"","objectid","district_name","district_code","6_14_yrs_out_of_school","6_14_yrs_in_private_school","std_1_2_who_can_read_letters_word_more","std_1_2_who_can_recognize_no.s_or_more","std_3_5_who_can_do_subtraction_or_more","std_3_5_who_can_do_read_std1_texts_or_more","single_classroom_primary_schl","single_teacher_primary_schl","primary_school_with_girls_toilet","primary_school_with_boys_toilet","primary_school_with_Drinking_water_facility","gov_primary_school_providing_midDay_meal","gov_primary_school_with_school_managment_committee","TransitionRate_primary_to_UpperPrimary","Retension_Rate_primaryLevel","pupil_teacher_ratio_at_primary_level","pupil_teacher_ratio_at_upper_primary_level","sc_enrollments_in_primary_school","sc_girls_enrollments_in_primary_school","st_enrollment_in_primary_school","st_girls_enrollment_in_primary_school","year","globalid","st_areashape","st_lengthshape","Rank","Distict","Total_literacy_rate_excluding_0_to_6_age_grp","Male_literacy_rate_excluding_0_to_6_age_grp","Female_literacy_rate_excluding_0_to_6_age_grp","literacy_percent","longitude","latitude"
"1",1,"Jamtara",363,3.5,6.9,70.7,77.5,37.6,38.2,2.2,25.1,62.65,68,97.8,99.2,78.7,79.3,54.3,32,42,10.4,48.2,33.3,48.5,"2012-13","{A4D05BAD-A88A-4B89-8532-3216D0C0C10C}",2353757567.30734,339735.191757862,16,"Jamtara",63.73,76.85,50.08,64.59,86.9250664832084,23.9768893
"2",4,"Latehar",359,5.6,8.9,68.3,65,39.2,37.7,0.6,16.2,59.73,90,75.6,99.5,86.4,72.3,50.3,36,52,26.4,48.2,48.2,49.3,"2012-13","{0987DB54-625D-4D43-A2AA-D847209D23AA}",4924517267.47632,490782.289826517,20,"Latehar",61.23,71.8,50.26,59.51,84.5091,23.7463
"3",6,"Pashchimi Singhbhum",368,5.9,7.6,37.9,53.1,25.1,18.4,1.2,34.5,48.33,70,83,98.2,91.6,72.9,43.2,38,47,4.6,47.1,73.3,47.8,"2012-13","{2AF8DED9-DBA1-4F4B-B72C-C04D29DF0AFA}",8480646643.80105,548333.583161683,21,"West Singhbhum",59.54,72.18,47.01,58.63,85.4376,22.3651
"4",8,"Chatra",347,3.6,13.1,64.7,65.5,39.5,27.8,0.2,9,82.1,75,91.9,99.6,19.8,66.8,56.9,39,NA,39.9,48.4,6.1,47.7,"2012-13","{692736C0-B738-47F9-8693-F6350B612678}",4593570337.55477,470172.196730702,19,"Chatra",62.14,71.85,51.91,60.18,84.877,24.2045
"5",13,"Sahibganj",352,7,6.2,58.2,61.3,44,31.1,2.3,29.9,83.18,82,75.4,93.4,93,75.1,55.9,44,54,6,47.7,30.1,47.3,"2012-13","{DDCE9A6E-424B-4691-9EBC-DBD04345050D}",2595569148.49727,299519.500650395,23,"Sahibganj",53.73,62.65,44.31,52.04,87.6454,25.2381
"6",14,"Godda",351,5.8,17.6,67.1,70.1,57.8,45.4,3.2,27.9,61.11,42,70.6,99.3,91.4,69.7,69.7,41,55,9.4,47.8,24.4,47,"2012-13","{968CB2EF-0C06-4750-8778-02CD3C7CDEEA}",2810099167.75815,310266.471334195,22,"Godda",57.68,69.56,44.9,56.41,87.2135,24.8255
"7",16,"Garhwa ",346,4.8,15.1,48.6,55.2,33.6,23,1.3,12.7,87.36,99,100,99.4,86,77.8,49.2,50,55,26.5,48.8,19.8,49.2,"2012-13","{D6B690F6-DA2E-42A9-B0F7-7B1B9F7E1096}",4961116724.90531,418447.473713841,18,"Garhwa",62.18,74,49.43,60.33,83.7996,24.1549
"8",19,"Dumka",362,1.7,5.7,39.8,48.8,42.8,39.3,2.6,25,77.47,87,92.2,98.9,89.7,71.9,51.5,29,41,6.2,48.6,47.4,48.6,"2012-13","{8127ED8B-4B1E-4B0E-81EA-0DDAC9732E61}",4555697364.24811,414572.036874503,17,"Dumka",62.54,75.17,49.6,61.02,87.2488,24.2685
"9",24,"Pakur",353,14.4,2.1,46.7,49.2,16.8,9.1,4.7,16.1,53.26,81,83,99.2,91.2,70.3,38.9,39,48,3.9,48.3,43.8,48.4,"2012-13","{32ED71A7-8278-44AC-BC38-994E84F0E61D}",2203395317.0785,320714.272869588,24,"Pakur",50.17,59.02,41.23,48.82,87.8501,24.6337
